Sweep	g
9964	2545.99
9965	1621.28
9966	1621.28
9967	2011.9
9968	2011.9
9969	2011.9
9970	2085.82
9971	2085.82
9972	920.64
9973	920.64
9974	801.966
9975	947.569
9976	947.569
9977	947.569
9978	1342.7
9979	2219.8
9980	1073.67
9981	1073.67
9982	2085.71
9983	2085.71
9984	2085.71
9985	1576.61
9986	1576.61
9987	1576.61
9988	813.662
9989	813.662
9990	986.701
9991	986.701
9992	986.701
9993	986.701
9994	594.939
9995	519.022
9996	1063.67
9997	1063.67
9998	1172.71
9999	982.889
10000	912.184
10001	3186.22
10002	3186.22
10003	3186.22
10004	3186.22
10005	888.507
10006	888.507
10007	787.625
10008	1482.24
10009	1482.24
10010	1482.24
10011	1482.24
10012	1482.24
10013	2473.56
10014	2473.56
10015	2473.56
10016	2225.84
10017	1088.64
10018	1088.64
10019	1088.64
10020	1683.53
10021	1066.3
10022	1670.25
10023	1670.25
10024	1670.25
10025	1670.25
10026	1670.25
10027	2183.65
10028	2183.65
10029	2183.65
10030	2183.65
10031	902.816
10032	902.816
10033	1233.46
10034	1233.46
10035	892.113
10036	892.113
10037	892.113
10038	892.113
10039	892.113
10040	892.113
10041	892.113
10042	844.356
10043	844.356
10044	844.356
10045	844.356
10046	1776.9
10047	1637.27
10048	1055.3
10049	614.775
10050	2437.23
10051	2437.23
10052	853.142
10053	853.142
10054	853.142
10055	853.142
10056	914.62
10057	914.62
10058	978.799
10059	978.799
10060	978.799
10061	1158.45
10062	876.318
10063	876.318
10064	876.318
10065	1305.83
10066	1305.83
10067	1305.83
10068	1305.83
10069	1197.18
10070	1197.18
10071	1197.18
10072	1197.18
10073	1197.18
10074	1197.18
10075	1197.18
10076	1792.79
10077	1792.79
10078	3067.99
10079	2696.4
10080	2696.4
10081	2683.98
10082	2683.98
10083	2683.98
10084	3820.76
10085	3820.76
10086	3223.32
10087	3223.32
10088	3223.32
10089	3223.32
10090	3102.32
10091	877.391
10092	1349.83
10093	1349.83
10094	1349.83
10095	1022.26
10096	1022.26
10097	1022.26
10098	1022.26
10099	840.723
10100	1029.77
10101	1553.18
10102	1024.65
10103	1024.65
10104	1024.65
10105	1217.52
10106	1217.52
10107	972.511
10108	972.511
10109	972.511
10110	972.511
10111	972.511
10112	972.511
10113	2427.24
10114	4373.59
10115	4373.59
10116	4373.59
10117	2840.52
10118	2840.52
10119	5005.02
10120	2802.11
10121	2802.11
10122	1653.22
10123	1372.51
10124	1372.51
10125	1372.51
10126	1372.51
10127	1372.51
10128	1372.51
10129	884.365
10130	884.365
10131	884.365
10132	884.365
10133	577.503
10134	577.503
10135	546.244
10136	1974.24
10137	1974.24
10138	1974.24
10139	1974.24
10140	1974.24
10141	1974.24
10142	1187.09
10143	1187.09
10144	2943.97
10145	907.8
10146	907.8
10147	907.8
10148	907.8
10149	907.8
10150	984.774
10151	984.774
10152	984.774
10153	2275.46
10154	835.444
10155	835.444
10156	835.444
10157	835.444
10158	2383.61
10159	1586.04
10160	1586.04
10161	2801.7
10162	2801.7
10163	2801.7
10164	4701.21
10165	4701.21
10166	4701.21
10167	1088.31
10168	1088.31
10169	1088.31
10170	1831.57
10171	896.347
10172	896.347
10173	1614.29
10174	1614.29
10175	1221.43
10176	1221.43
10177	1221.43
10178	1221.43
10179	1247.74
10180	1247.74
10181	1247.74
10182	2669.9
10183	2669.9
10184	2669.9
10185	1764.5
10186	1764.5
10187	1764.5
10188	1764.5
10189	1764.5
10190	1764.5
10191	1764.5
10192	1764.5
10193	1764.5
10194	1856.83
10195	967.57
10196	967.57
10197	967.57
10198	967.57
10199	967.57
10200	619.45
10201	1520.53
10202	2429.9
10203	2429.9
10204	2007.75
10205	2007.75
10206	2007.75
10207	1351.61
10208	1567.58
10209	834.946
10210	1195.93
10211	1195.93
10212	1195.93
10213	848.271
10214	848.271
10215	1728.57
10216	1728.57
10217	1605.5
10218	871.402
10219	1379.86
10220	1379.86
10221	1498.2
10222	1914.8
10223	1914.8
10224	1914.8
10225	2924.11
10226	1182.51
10227	1359.76
10228	1359.76
10229	1359.76
10230	1359.76
10231	1359.76
10232	687.332
10233	723.826
10234	723.826
10235	923.144
10236	923.144
10237	923.144
10238	566.874
10239	566.874
10240	566.874
10241	1576.61
10242	1205.56
10243	1205.56
10244	790.662
10245	2855.28
10246	1562.52
10247	752.246
10248	811.47
10249	811.47
10250	485.877
10251	1160.23
10252	1160.23
10253	1501.73
10254	902.035
10255	902.035
10256	902.035
10257	902.035
10258	902.035
10259	715.504
10260	715.504
10261	715.504
10262	715.504
10263	715.504
10264	871.916
10265	871.916
10266	871.916
10267	871.916
10268	871.916
10269	871.916
10270	1943.77
10271	1943.77
10272	1943.77
10273	1609.92
10274	1403.08
10275	1227.91
10276	1227.91
10277	1227.91
10278	2506.74
10279	2506.74
10280	2506.74
10281	2506.74
10282	758.896
10283	758.896
10284	758.896
10285	1622.4
10286	2221.51
10287	2221.51
10288	474.566
10289	474.566
10290	1467.47
10291	1467.47
10292	1467.47
10293	1467.47
10294	1467.47
10295	1467.47
10296	1467.47
10297	910.732
10298	910.732
10299	1195.06
10300	1195.06
10301	801.539
10302	1049.51
10303	1663.54
10304	1689.29
10305	1689.29
10306	1689.29
10307	1689.29
10308	1689.29
10309	1310.08
10310	1310.08
10311	651.808
10312	651.808
10313	651.808
10314	1120.52
10315	1120.52
10316	1120.52
10317	1120.52
10318	1120.52
10319	1120.52
10320	1848.98
10321	920.233
10322	920.233
10323	920.233
10324	689.085
10325	689.085
10326	534.9
10327	1315.3
10328	1079.18
10329	2707.33
10330	2707.33
10331	2707.33
10332	1130.33
10333	1130.33
10334	727.834
10335	727.834
10336	727.834
10337	657.681
10338	657.681
10339	657.681
10340	3406.16
10341	883.366
10342	883.366
10343	883.366
10344	1589.64
10345	1589.64
10346	2434.85
10347	2053.93
10348	2053.93
10349	2053.93
10350	4104.68
10351	4104.68
10352	4104.68
10353	1466.8
10354	1466.8
10355	1466.8
10356	1466.8
10357	1466.8
10358	686.434
10359	686.434
10360	686.434
10361	686.434
10362	1203.76
10363	1203.76
10364	1203.76
10365	1863.98
10366	1351.65
10367	1351.65
10368	1351.65
10369	1061.37
10370	1061.37
10371	1061.37
10372	1061.37
10373	3213.56
10374	942.345
10375	877.703
10376	877.703
10377	655.925
10378	669.341
10379	669.341
10380	669.341
10381	1190.18
10382	1434.84
10383	2253.46
10384	2253.46
10385	2253.46
10386	2253.46
10387	2253.46
10388	2253.46
10389	2253.46
10390	2253.46
10391	731.748
10392	2268.2
10393	1131.74
10394	1670.91
10395	1670.91
10396	1670.91
10397	966.476
10398	1305.66
10399	1017.8
10400	1017.8
10401	1017.8
10402	576.303
10403	576.303
10404	2273.57
10405	2273.57
10406	1302.17
10407	1302.17
10408	1302.17
10409	773.773
10410	773.773
10411	773.773
10412	773.773
10413	2568.47
10414	2568.47
10415	2568.47
10416	1285.45
10417	1285.45
10418	1285.45
10419	1285.45
10420	1285.45
10421	1662.48
10422	1662.48
10423	1662.48
10424	1662.48
10425	1662.48
10426	1662.48
10427	1662.48
10428	1662.48
10429	1662.48
10430	1662.48
10431	2069.17
10432	591.406
10433	591.406
10434	576.005
10435	536.172
10436	536.172
10437	1443.48
10438	1443.48
10439	1443.48
10440	1443.48
10441	1443.48
10442	997.923
10443	997.923
10444	997.923
10445	1098.43
10446	1098.43
10447	1098.43
10448	1098.43
10449	1098.43
10450	1098.43
10451	828.23
10452	828.23
10453	828.23
10454	828.23
10455	828.23
10456	1085.86
10457	1406.15
10458	1411.57
10459	1411.57
10460	1411.57
10461	1390.45
10462	810.591
10463	810.591
10464	2371.59
10465	1443.26
10466	1443.26
10467	1413.44
10468	1413.44
10469	1413.44
10470	1413.44
10471	1413.44
10472	1578.64
10473	1578.64
10474	1315.03
10475	1315.03
10476	607.084
10477	607.084
10478	1310.77
10479	711.942
10480	3586.36
10481	1137.63
10482	1137.63
10483	1137.63
10484	1137.63
10485	1137.63
10486	1137.63
10487	1137.63
10488	1137.63
10489	3993.56
10490	3500.37
10491	2232.43
10492	2431.37
10493	2703.1
10494	2703.1
10495	2703.1
10496	2703.1
10497	1504.07
10498	1504.07
10499	1504.07
10500	1504.07
10501	1504.07
10502	1504.07
10503	1504.07
10504	1504.07
10505	1504.07
10506	1504.07
10507	1504.07
10508	1504.07
10509	1504.07
10510	1504.07
10511	967.288
10512	1903.41
10513	1903.41
10514	1903.41
10515	2881.3
10516	2881.3
10517	2881.3
10518	781.611
10519	781.611
10520	630.716
10521	630.716
10522	630.716
10523	630.716
10524	1353.91
10525	1353.91
10526	1353.91
10527	1353.91
10528	1353.91
10529	1032.16
10530	1032.16
10531	5323.94
10532	5323.94
10533	2463.1
10534	2463.1
10535	2463.1
10536	2463.1
10537	973.191
10538	973.191
10539	973.191
10540	973.191
10541	973.191
10542	973.191
10543	973.191
10544	974.895
10545	4564.41
10546	4564.41
10547	932.991
10548	932.991
10549	392.45
10550	392.45
10551	392.45
10552	2986.14
10553	2228.07
10554	3234.75
10555	3204.26
10556	3204.26
10557	3889.84
10558	3889.84
10559	9234.86
10560	9234.86
10561	6793.23
10562	2282.21
10563	4517.78
10564	3299.1
10565	3299.1
10566	3299.1
10567	3299.1
10568	3496.19
10569	3496.19
10570	4506.73
10571	3842.01
10572	3842.01
10573	1334.67
10574	1334.67
10575	1980.95
10576	1980.95
10577	1840.45
10578	1840.45
10579	1977.22
10580	1167.61
10581	1167.61
10582	1167.61
10583	2559.92
10584	2635.46
10585	1634.48
10586	1634.48
10587	1464.42
10588	1464.42
10589	1464.42
10590	892.799
10591	864.186
10592	864.186
10593	957.54
10594	957.54
10595	957.54
10596	957.54
10597	1489.22
10598	1489.22
10599	1489.22
10600	1771.97
10601	1771.97
10602	1771.97
10603	1771.97
10604	1287.11
10605	700.874
10606	1218.14
10607	1218.14
10608	816.222
10609	816.222
10610	842.071
10611	772.552
10612	862.869
10613	2550.58
10614	880.44
10615	880.44
10616	880.44
10617	880.44
10618	880.44
10619	2743.34
10620	610.864
10621	610.864
10622	610.864
10623	610.864
10624	610.864
10625	2607.82
10626	2607.82
10627	1647.86
10628	1647.86
10629	2075.44
10630	926.336
10631	889.999
10632	889.999
10633	889.999
10634	3774.34
10635	842.047
10636	1317.52
10637	2381.48
10638	2381.48
10639	2381.48
10640	2381.48
10641	1630.48
10642	1630.48
10643	1630.48
10644	1630.48
10645	1482.47
10646	1482.47
10647	1482.47
10648	1482.47
10649	1308.45
10650	2651.08
10651	2651.08
10652	1035.05
10653	1035.05
10654	1035.05
10655	2264.2
10656	2264.2
10657	2264.2
10658	2264.2
10659	2264.2
10660	2264.2
10661	2264.2
10662	2264.2
10663	2264.2
10664	4106.69
10665	4106.69
10666	4106.69
10667	4106.69
10668	4106.69
10669	4106.69
10670	1689.63
10671	1689.63
10672	1689.63
10673	1689.63
10674	1059.92
10675	5717.24
10676	8024.71
10677	1972.1
10678	1972.1
10679	1972.1
10680	790.022
10681	663.119
10682	663.119
10683	663.119
10684	663.119
10685	1401.53
10686	1401.53
10687	696.831
10688	539.334
10689	539.334
10690	699.381
10691	699.381
10692	649.212
10693	779.156
10694	779.156
10695	779.156
10696	1502.77
10697	1502.77
10698	2196.21
10699	976.592
10700	976.592
10701	976.592
10702	976.592
10703	1481.88
10704	1481.88
10705	1481.88
10706	1481.88
10707	1481.88
10708	1481.88
10709	1924.31
10710	1924.31
10711	1924.31
10712	1924.31
10713	1924.31
10714	2710.14
10715	855.342
10716	1039.27
10717	978.759
10718	978.759
10719	548.506
10720	810.426
10721	816.485
10722	1240.42
10723	1240.42
10724	1240.42
10725	1068.33
10726	1278.73
10727	1278.73
10728	1278.73
10729	1278.73
10730	635.225
10731	635.225
10732	635.225
10733	635.225
10734	651.792
10735	651.792
10736	1047.56
10737	978.984
10738	978.984
10739	3778.97
10740	3778.97
10741	3778.97
10742	3778.97
10743	2669.29
10744	1456.29
10745	1456.29
10746	2044.46
10747	786.034
10748	786.034
10749	786.034
10750	1084.11
10751	1084.11
10752	1084.11
10753	1084.11
10754	1084.11
10755	1072.94
10756	1072.94
10757	1072.94
10758	1072.94
10759	915.52
10760	1316.05
10761	1316.05
10762	1316.05
10763	1316.05
10764	1339.43
10765	1107.72
10766	2150.95
10767	2150.95
10768	512.084
10769	2462.48
10770	2462.48
10771	1335.82
10772	1335.82
10773	1335.82
10774	1335.82
10775	1335.82
10776	1613.73
10777	2556.88
10778	1778.34
10779	2376.76
10780	2173.36
10781	2173.36
10782	2173.36
10783	2173.36
10784	1036.53
10785	1036.53
10786	1036.53
10787	896.667
10788	621.704
10789	621.704
10790	2350.52
10791	2350.52
10792	2350.52
10793	2385.28
10794	2385.28
10795	2385.28
10796	1193.92
10797	1193.92
10798	1193.92
10799	1193.92
10800	1193.92
10801	1193.92
10802	1193.92
10803	1193.92
10804	1503.51
10805	1503.51
10806	1503.51
10807	2179.17
10808	1376.11
10809	1313.59
10810	1313.59
10811	748.264
10812	677.732
10813	677.732
10814	677.732
10815	1032.57
10816	1180.02
10817	1180.02
10818	1180.02
10819	1180.02
10820	1180.02
10821	2022.24
10822	2022.24
10823	2022.24
10824	2022.24
10825	2022.24
10826	2022.24
10827	2022.24
10828	1888.49
10829	937.562
10830	1105.68
10831	1105.68
10832	1105.68
10833	1105.68
10834	1105.68
10835	1105.68
10836	1105.68
10837	1105.68
10838	1105.68
10839	1289.21
10840	1289.21
10841	1706.9
10842	1289.64
10843	1684.7
10844	1684.7
10845	1426.33
10846	701.14
10847	701.14
10848	701.14
10849	701.14
10850	701.14
10851	701.14
10852	701.14
10853	1200.34
10854	1200.34
10855	1447.37
10856	1447.37
10857	1447.37
10858	1200.07
10859	1200.07
10860	1200.07
10861	1200.07
10862	1200.07
10863	1582.83
10864	1582.83
10865	1582.83
10866	1365.35
10867	1115.46
10868	1115.46
10869	1464.8
10870	1464.8
10871	2142.72
10872	2142.72
10873	1608.39
10874	3815.51
10875	9224.63
10876	5869.35
10877	5869.35
10878	4958.62
10879	3409.23
10880	2840.41
10881	2840.41
10882	2184.58
10883	2184.58
10884	2184.58
10885	2182.16
10886	714.638
10887	2168.26
10888	5273.68
10889	7322.31
10890	7322.31
10891	7322.31
10892	7322.31
10893	4753.43
10894	4753.43
10895	3605.28
10896	2581.92
10897	6119.91
10898	6119.91
10899	6119.91
10900	5386.2
10901	2420.51
10902	2639.01
10903	2639.01
10904	2639.01
10905	2639.01
10906	2639.01
10907	844.598
10908	844.598
10909	1365.94
10910	1365.94
10911	1157.59
10912	1115.23
10913	611.223
10914	994.964
10915	994.964
10916	994.964
10917	994.964
10918	1027.26
10919	1027.26
10920	1027.26
10921	1027.26
10922	1799.78
10923	1799.78
10924	587.867
10925	587.867
10926	5613.01
10927	1678.48
10928	3009.97
10929	4193.15
10930	4091.58
10931	9964.95
10932	8237.25
10933	1692.95
10934	6452.44
10935	4076.39
10936	9049.92
10937	10312.8
10938	2713.5
10939	2576.79
10940	4609.62
10941	1434.54
10942	2967.26
10943	1483.01
10944	1483.01
10945	1483.01
10946	1483.01
10947	1483.01
10948	1483.01
10949	1483.01
10950	1483.01
10951	1717.14
10952	1717.14
10953	1717.14
10954	1717.14
10955	1717.14
10956	1717.14
10957	2497.23
10958	2497.23
10959	1555.57
10960	2370.5
10961	1835.95
10962	1835.95
10963	1835.95
10964	1835.95
10965	1835.95
10966	1835.95
10967	1317.13
10968	2720.43
10969	2720.43
10970	543.019
10971	581.285
10972	2922.57
10973	2922.57
10974	825.883
10975	825.883
10976	825.883
10977	866.566
10978	1109.53
10979	1109.53
10980	647.137
10981	647.137
10982	608.062
10983	608.062
10984	1366.92
10985	1161.11
10986	1161.11
10987	1161.11
10988	1744.25
10989	1744.25
10990	1744.25
10991	1744.25
10992	821.524
10993	821.524
10994	3291.94
10995	3291.94
10996	560.982
10997	1323.93
10998	1323.93
10999	1323.93
11000	1323.93
11001	1323.93
11002	1323.93
11003	1323.93
11004	1323.93
11005	1105.81
11006	1793.42
11007	1793.42
11008	1793.42
11009	1793.42
11010	1793.42
11011	1793.42
11012	1793.42
11013	1793.42
11014	2114.04
11015	5257.07
11016	2582.07
11017	2582.07
11018	2582.07
11019	2582.07
11020	1801.87
11021	2145.91
11022	865.098
11023	865.098
11024	865.098
11025	1025.45
11026	1025.45
11027	2012.07
11028	2012.07
11029	2012.07
11030	988.957
11031	988.957
11032	796.121
11033	1092.84
11034	1092.84
11035	961.978
11036	1368.14
11037	928.451
11038	1481.94
11039	1481.94
11040	1481.94
11041	1481.94
11042	1481.94
11043	1481.94
11044	1048.55
11045	1048.55
11046	1048.55
11047	3537.91
11048	3537.91
11049	3537.91
11050	3443.85
11051	3537.05
11052	1341.32
11053	1341.32
11054	1495.35
11055	1495.35
11056	1452.16
11057	1452.16
11058	1440.67
11059	3220.78
11060	1522.47
11061	1522.47
11062	1522.47
11063	1522.47
11064	1522.47
11065	1522.47
11066	1522.47
11067	1522.47
11068	1522.47
11069	1353.93
11070	1353.93
11071	1353.93
11072	1353.93
11073	1353.93
11074	1112.14
11075	1112.14
11076	1088.29
11077	1088.29
11078	1088.29
11079	1088.29
11080	1088.29
11081	903.859
11082	903.859
11083	903.859
11084	3910.15
11085	1280.16
11086	873.98
11087	873.98
11088	1706.48
11089	1706.48
11090	883.104
11091	883.104
11092	1590.23
11093	1590.23
11094	1590.23
11095	1590.23
11096	1344.17
11097	1543.43
11098	894.373
11099	1377.34
11100	1377.34
11101	2140.11
11102	2140.11
11103	983.48
11104	983.48
11105	983.48
11106	2196.41
11107	2196.41
11108	699.818
11109	699.818
11110	699.818
11111	699.818
11112	692.655
11113	692.655
11114	692.655
11115	947.493
11116	1389.57
11117	1389.57
11118	1389.57
11119	1389.57
11120	545.244
11121	545.244
11122	545.244
11123	545.244
11124	545.244
11125	545.244
11126	545.244
11127	545.244
11128	1688.72
11129	1688.72
11130	1688.72
11131	3950.88
11132	1171.72
11133	1171.72
11134	1506.97
11135	1506.97
11136	1506.97
11137	1506.97
11138	1506.97
11139	1506.97
11140	1506.97
11141	2193.34
11142	2193.34
11143	2193.34
11144	2193.34
11145	2018.83
11146	1186.65
11147	768.82
11148	768.82
11149	768.82
11150	768.82
11151	768.82
11152	1637.32
11153	1305.46
11154	976.483
11155	976.483
11156	976.483
11157	976.483
11158	1589.41
11159	1589.41
11160	1589.41
11161	1589.41
11162	980.566
11163	1086.08
11164	1254.51
11165	1254.51
11166	1254.51
11167	1254.51
11168	1366.82
11169	2539.13
11170	670.087
11171	670.087
11172	670.087
11173	670.087
11174	952.401
11175	1244.53
11176	1244.53
11177	1244.53
11178	1244.53
11179	1389.07
11180	1389.07
11181	989.227
11182	1209.68
11183	1209.68
11184	1193.48
11185	1307.34
11186	1307.34
11187	6279.23
11188	3184.81
11189	828.733
11190	1126.44
11191	1133.39
11192	1133.39
11193	1133.39
11194	1133.39
11195	1133.39
11196	1133.39
11197	1313.61
11198	1313.61
11199	1313.61
11200	1944.76
11201	1944.76
11202	1944.76
11203	1310.58
11204	1983.39
11205	1983.39
11206	2888.63
11207	2888.63
11208	2888.63
11209	3122.59
11210	2864.58
11211	2423.59
11212	2423.59
11213	1369.13
11214	1369.13
11215	2075.08
11216	1718.26
11217	1718.26
11218	1718.26
11219	1276.62
11220	1009.82
11221	1009.82
11222	1009.82
11223	1009.82
11224	1028.05
11225	1485.6
11226	1504
11227	1504
11228	1504
11229	1275.35
11230	1916.63
11231	1916.63
11232	1916.63
11233	1916.63
11234	1916.63
11235	2620.68
11236	819.962
11237	819.962
11238	819.962
11239	819.962
11240	819.962
11241	819.962
11242	819.962
11243	819.962
11244	819.962
11245	1188.3
11246	2247.23
11247	2247.23
11248	2247.23
11249	2247.23
11250	2247.23
11251	2725.05
11252	2725.05
11253	2725.05
11254	3454.92
11255	3454.92
11256	3454.92
11257	2880.19
11258	2097.6
11259	2097.6
11260	2097.6
11261	1714.22
11262	1259.02
11263	1259.02
11264	1259.02
11265	609.738
11266	595.589
11267	595.589
11268	1574.59
11269	1574.59
11270	1749.65
11271	1749.65
11272	1749.65
11273	1849.34
11274	812.965
11275	812.965
11276	928.238
11277	928.238
11278	928.238
11279	928.238
11280	921.501
11281	1094.12
11282	1094.12
11283	2284.65
11284	2284.65
11285	2284.65
11286	2284.65
11287	728.834
11288	728.834
11289	728.834
11290	728.834
11291	2243.68
11292	2243.68
11293	1320.28
11294	1320.28
11295	2510.53
11296	2510.53
11297	2510.53
11298	2309.23
11299	2640.45
11300	2640.45
11301	1822.4
11302	1626.52
11303	1626.52
11304	1626.52
11305	1626.52
11306	1626.52
11307	1626.52
11308	779.429
11309	646.902
11310	646.902
11311	742.459
11312	742.459
11313	742.459
11314	608.759
11315	608.759
11316	608.759
11317	869.953
11318	869.953
11319	869.953
11320	869.953
11321	869.953
11322	869.953
11323	1165.29
11324	1165.29
11325	1165.29
11326	1122.47
11327	1122.47
11328	1533.77
11329	1533.77
11330	2156.26
11331	2156.26
11332	2156.26
11333	2156.26
11334	1615.99
11335	2351.12
11336	2351.12
11337	1067.47
11338	1067.47
11339	945.916
11340	1944.78
11341	1944.78
11342	4707.57
11343	4427.55
11344	4427.55
11345	3502.59
11346	3241.46
11347	1395.38
11348	1395.38
11349	2633.51
11350	2633.51
11351	2633.51
11352	2950.98
11353	2950.98
11354	1351.98
11355	1351.98
11356	1351.98
11357	1046.37
11358	1046.37
11359	3671.25
11360	4023.47
11361	4023.47
11362	2198.32
11363	2198.32
11364	580.859
11365	580.859
11366	580.859
11367	580.859
11368	1014.31
11369	1014.31
11370	1014.31
11371	1826.95
11372	1826.95
11373	5330.12
11374	5330.12
11375	4292.87
11376	4292.87
11377	10060.2
11378	10060.2
11379	10060.2
11380	10060.2
11381	10060.2
11382	4858.86
11383	4858.86
11384	4858.86
11385	4858.86
11386	4858.86
11387	4858.86
11388	4858.86
11389	958.968
11390	958.968
11391	2250.59
11392	4500.62
11393	4101.64
11394	4101.64
11395	4101.64
11396	3725.04
11397	2271.78
11398	2271.78
11399	2248.81
11400	1432.52
11401	3759.72
11402	1954.86
11403	749.155
11404	1350.23
11405	1350.23
11406	1350.23
11407	1536.07
11408	1536.07
11409	1536.07
11410	1536.07
11411	3155.31
11412	3155.31
11413	931.834
11414	535.51
11415	535.51
11416	1302.7
11417	1302.7
11418	1302.7
11419	1302.7
11420	1302.7
11421	1302.7
11422	1302.7
11423	1341.56
11424	1241.11
11425	1068.98
11426	1068.98
11427	1068.98
11428	1068.98
11429	1068.98
11430	1207.19
11431	6577.4
11432	6577.4
11433	5488.75
11434	5198.01
11435	1225.84
11436	1225.84
11437	2786.63
11438	2786.63
11439	2786.63
11440	1602.8
11441	1602.8
11442	1472.52
11443	1054.09
11444	1054.09
11445	1054.09
11446	1054.09
11447	1054.09
11448	1054.09
11449	1054.09
11450	1054.09
11451	965.733
11452	965.733
11453	965.733
11454	965.733
11455	965.733
11456	2003.92
11457	756.042
11458	863.845
11459	863.845
11460	863.845
11461	863.845
11462	863.845
11463	881.106
11464	1483.78
11465	1483.78
11466	1483.78
11467	943.819
11468	943.819
11469	691.171
11470	691.171
11471	2055.01
11472	870.592
11473	1171.53
11474	1171.53
11475	1045.06
11476	1045.06
11477	1271.31
11478	1281.25
11479	795.355
11480	928.358
11481	928.358
11482	928.358
11483	1725.19
11484	1725.19
11485	1725.19
11486	1725.19
11487	2632.75
11488	2632.75
11489	2632.75
11490	1207.46
11491	1242.82
11492	1242.82
11493	1242.82
11494	1242.82
11495	1242.82
11496	1242.82
11497	1242.82
11498	1242.82
11499	1242.82
11500	1994.52
11501	1994.52
11502	705.286
11503	1665.87
11504	714.03
11505	993.393
11506	1220.26
11507	1220.26
11508	1040.84
11509	1506.77
11510	1506.77
11511	1506.77
11512	1709.91
11513	1709.91
11514	1709.91
11515	1709.91
11516	1810.04
11517	1810.04
11518	1810.04
11519	1810.04
11520	1810.04
11521	1761.57
11522	1761.57
11523	1683.52
11524	1683.52
11525	1683.52
11526	2734.77
11527	2584.93
11528	1530.97
11529	1530.97
